,rule_ids,preds,pred_tmp,pred
285,"[0, 5, 7, 8, 10, 12, 13, 14, 15, 16, 17, 22, 26, 29, 31, 33, 34, 35, 36, 37, 38]","[-1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, 1, -1]",-3,-1
286,"[2, 4, 5, 8, 11, 18, 19, 20, 23, 25, 27, 28, 29, 35]","[-1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1]",-8,-1
287,"[0, 5, 8, 10, 14, 15, 16, 17, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1]",-7,-1
288,"[0, 3, 4, 8, 10, 14, 15, 16, 17, 19, 25, 27, 28, 29, 35, 38]","[-1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, 1, -1, -1, -1]",-6,-1
289,"[1, 2, 4, 5, 7, 8, 11, 13, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 37]","[1, -1, -1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1]",1,1
290,"[3, 4, 6, 7, 10, 13, 17, 19, 22, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",10,1
291,"[1, 3, 5, 8, 11, 29, 35]","[1, 1, -1, -1, 1, -1, -1]",-1,-1
292,"[0, 2, 4, 5, 9, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 28, 38]","[-1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1]",-7,-1
293,"[0, 4, 6, 9, 10, 14, 15, 16, 17, 19, 25, 28, 32, 38]","[-1, -1, 1, 1, -1, -1, -1, 1, 1, 1, -1, 1, 1, -1]",0,-1
294,"[1, 2, 5, 7, 8, 10, 13, 17, 20, 21, 22, 23, 26, 29, 31, 33, 34, 35, 36, 37, 38]","[1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, -1]",-1,-1
295,"[1, 4, 5, 7, 9, 13, 19, 22, 24, 25, 26, 28, 31, 34, 37]","[1, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]",9,1
296,"[1, 2, 6, 7, 8, 11, 13, 20, 21, 22, 23, 26, 29, 30, 31, 32, 33, 34, 35, 37]","[1, -1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",6,1
297,"[0, 2, 5, 9, 10, 14, 15, 16, 17, 20, 23, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1]",-6,-1
298,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
299,"[0, 4, 5, 8, 10, 14, 15, 16, 17, 19, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, 1, -1, -1, -1]",-8,-1
300,"[0, 2, 5, 7, 8, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 29, 31, 33, 34, 35, 36, 37, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, -1]",-5,-1
301,"[0, 4, 6, 7, 8, 11, 12, 13, 14, 16, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, -1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",5,1
302,"[0, 4, 5, 9, 10, 14, 15, 16, 17, 19, 25, 28, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1]",-3,-1
303,"[0, 4, 5, 9, 10, 14, 15, 16, 17, 19, 25, 28, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1]",-3,-1
304,"[3, 5, 7, 8, 11, 13, 22, 26, 29, 31, 33, 34, 35, 37]","[1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1]",4,1
305,"[0, 2, 6, 7, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1]",3,1
306,"[4, 6, 7, 8, 11, 13, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",7,1
307,"[0, 3, 4, 6, 7, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[-1, 1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",7,1
308,"[1, 3, 4, 6, 7, 9, 10, 13, 17, 19, 22, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",12,1
309,"[1, 3, 4, 5, 7, 8, 13, 19, 22, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 37]","[1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1]",4,1
310,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",2,1
311,"[1, 2, 6, 7, 9, 10, 13, 17, 20, 21, 22, 23, 26, 30, 31, 32, 34, 36, 37, 38]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1]",8,1
312,"[1, 2, 4, 5, 8, 10, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-9,-1
313,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
314,"[0, 5, 8, 10, 14, 15, 16, 17, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1]",-7,-1
315,"[0, 2, 6, 7, 8, 11, 12, 13, 14, 16, 20, 21, 22, 23, 26, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",3,1
316,"[0, 4, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",7,1
317,"[0, 2, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",-1,-1
318,"[0, 2, 7, 9, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 31, 34, 36, 37, 38]","[-1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, -1, 1, -1]",1,1
319,"[2, 4, 7, 9, 13, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 34, 37]","[-1, -1, 1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]",6,1
320,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
321,"[0, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 22, 26, 30, 31, 32, 34, 36, 37, 38]","[-1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",6,1
322,"[0, 3, 4, 5, 8, 10, 14, 15, 16, 17, 19, 25, 27, 28, 29, 35, 38]","[-1, 1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, 1, -1, -1, -1]",-7,-1
323,"[0, 6, 10, 14, 15, 16, 17, 32, 38]","[-1, 1, -1, -1, -1, 1, 1, 1, -1]",-1,-1
324,"[0, 2, 4, 6, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",3,1
325,"[0, 2, 4, 6, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 32, 35, 38]","[-1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1]",-9,-1
326,"[0, 2, 5, 10, 14, 15, 16, 17, 20, 23, 38]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1]",-7,-1
327,"[0, 2, 4, 6, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 32, 35, 38]","[-1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1]",-9,-1
328,"[0, 2, 5, 8, 10, 14, 15, 16, 17, 20, 23, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1]",-10,-1
329,"[1, 2, 4, 6, 7, 9, 10, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[1, -1, -1, 1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",8,1
330,"[1, 2, 6, 8, 11, 20, 23, 29, 32, 35]","[1, -1, 1, -1, 1, -1, -1, -1, 1, -1]",-2,-1
331,"[1, 2, 4, 6, 7, 9, 13, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37]","[1, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",10,1
332,"[0, 2, 4, 6, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",3,1
333,"[0, 2, 4, 6, 7, 8, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",2,1
334,"[1, 3, 4, 5, 8, 10, 17, 19, 25, 27, 28, 29, 35, 38]","[1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1]",-4,-1
335,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
336,"[0, 2, 4, 5, 9, 11, 14, 16, 18, 19, 20, 23, 25, 28]","[-1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, -1, -1, 1]",-4,-1
337,"[0, 3, 4, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 28, 31, 34, 36, 37, 38]","[-1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1]",4,1
338,"[0, 2, 6, 11, 14, 16, 20, 23, 32]","[-1, -1, 1, 1, -1, 1, -1, -1, 1]",-1,-1
339,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",-2,-1
340,"[0, 4, 5, 8, 10, 14, 15, 16, 17, 19, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, 1, -1, -1, -1]",-8,-1
341,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",2,1
342,"[0, 4, 5, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, -1]",-3,-1
343,"[1, 2, 4, 5, 8, 18, 19, 20, 23, 25, 27, 28, 29, 35]","[1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1]",-8,-1
344,"[1, 2, 7, 8, 10, 13, 17, 20, 21, 22, 23, 26, 29, 31, 33, 34, 35, 36, 37, 38]","[1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, -1, 1, -1]",0,-1
345,"[4, 6, 7, 8, 11, 13, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",7,1
346,"[1, 3, 4, 5, 7, 8, 11, 13, 19, 22, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 37]","[1, 1, -1, -1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1]",5,1
347,"[0, 2, 6, 9, 10, 14, 15, 16, 17, 20, 23, 32, 38]","[-1, -1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, -1]",-3,-1
348,"[0, 2, 4, 5, 7, 8, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 37]","[-1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1]",-2,-1
349,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
350,"[1, 3, 4, 5, 11, 19, 25, 28]","[1, 1, -1, -1, 1, 1, -1, 1]",2,1
351,"[0, 3, 4, 9, 10, 14, 15, 16, 17, 19, 25, 28, 38]","[-1, 1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1]",-1,-1
352,"[1, 2, 6, 7, 9, 10, 13, 17, 20, 21, 22, 23, 26, 30, 31, 32, 34, 36, 37, 38]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1]",8,1
353,"[0, 2, 4, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, -1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1]",4,1
354,"[0, 2, 6, 10, 14, 15, 16, 17, 20, 23, 32, 38]","[-1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 1, -1]",-4,-1
355,"[0, 2, 4, 6, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 32, 35, 38]","[-1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1]",-9,-1
356,"[0, 2, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 30, 31, 32, 34, 36, 37, 38]","[-1, -1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, -1]",4,1
357,"[0, 3, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 22, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, 1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",2,1
358,"[0, 2, 4, 6, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 28, 32, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, 1, 1, -1]",-5,-1
359,"[0, 2, 4, 6, 7, 9, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 37]","[-1, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",8,1
360,"[0, 4, 5, 9, 10, 14, 15, 16, 17, 19, 25, 28, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1]",-3,-1
361,"[0, 2, 4, 6, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 32, 35, 38]","[-1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1]",-9,-1
362,"[0, 2, 9, 10, 14, 15, 16, 17, 20, 23, 38]","[-1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1]",-5,-1
363,"[0, 4, 5, 9, 10, 14, 15, 16, 17, 19, 25, 28, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1]",-3,-1
364,"[0, 2, 4, 9, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 28, 38]","[-1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1]",-6,-1
365,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, -1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",-2,-1
366,"[1, 3, 4, 6, 9, 10, 17, 19, 25, 28, 32, 38]","[1, 1, -1, 1, 1, -1, 1, 1, -1, 1, 1, -1]",4,1
367,"[0, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[-1, 1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",2,1
368,"[0, 3, 4, 6, 7, 8, 11, 12, 13, 14, 16, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",6,1
369,"[0, 2, 8, 10, 14, 15, 16, 17, 20, 23, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1]",-9,-1
370,"[0, 4, 6, 7, 8, 11, 12, 13, 14, 16, 19, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]","[-1, -1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1]",5,1
371,"[0, 4, 5, 7, 9, 11, 12, 13, 14, 16, 19, 22, 24, 25, 26, 28, 31, 34, 37]","[-1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]",7,1
372,"[0, 4, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 22, 24, 25, 26, 28, 31, 34, 36, 37, 38]","[-1, -1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1]",3,1
373,"[0, 2, 4, 5, 8, 10, 14, 15, 16, 17, 18, 19, 20, 23, 25, 27, 28, 29, 35, 38]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]",-12,-1
